Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 11:51:00,179.2820,179.3330,179.1550,179.2880,124597,179.2750,178.9228,178.7979,179.2632,179.0147,178.6821,56.1907,56.9118,57.1506,178.2711,0.0890,-0.0025,0.0915
2022-01-03 11:52:00,179.2850,179.4150,179.2050,179.3850,156934,179.2948,178.9408,178.8041,179.2854,179.0292,178.6960,61.9219,57.8560,57.6253,178.2759,0.0931,0.0012,0.0918
2022-01-03 11:53:00,179.3810,179.5130,179.3230,179.4650,207752,179.3078,178.9625,178.8105,179.3180,179.0463,178.7112,65.9981,58.6191,58.0128,178.2828,0.1016,0.0078,0.0938
2022-01-03 11:54:00,179.4600,179.5040,179.3180,179.3660,93978,179.3233,178.9829,178.8146,179.3267,179.0588,178.7242,57.5301,57.3088,57.3572,178.2857,0.0992,0.0043,0.0949
2022-01-03 11:55:00,179.3610,179.4350,179.2840,179.3350,113774,179.3312,178.9992,178.8197,179.3282,179.0697,178.7363,55.0717,56.9023,57.1529,178.2892,0.0937,-0.0009,0.0946
2022-01-03 11:56:00,179.3220,179.3660,179.2050,179.3250,89255,179.3480,179.0155,178.8250,179.3277,179.0797,178.7480,54.2409,56.7698,57.0866,178.2917,0.0876,-0.0057,0.0932
2022-01-03 11:57:00,179.3120,179.3660,179.1450,179.2320,121546,179.3362,179.0316,178.8308,179.3103,179.0857,178.7575,46.9259,55.5422,56.4716,178.2950,0.0743,-0.0151,0.0894
2022-01-03 11:58:00,179.2230,179.2470,179.1160,179.1530,92308,179.3175,179.0491,178.8348,179.2817,179.0883,178.7654,41.6273,54.5203,55.9544,178.2973,0.0568,-0.0261,0.0829
2022-01-03 11:59:00,179.1540,179.2280,179.0470,179.1970,80593,179.3027,179.0657,178.8410,179.2663,179.0926,178.7739,45.4398,54.9910,56.1802,178.2992,0.0459,-0.0296,0.0755
2022-01-03 12:00:00,179.1930,179.2280,179.0270,179.0820,78233,179.2828,179.0812,178.8481,179.2328,179.0921,178.7800,38.1952,53.5141,55.4300,178.3010,0.0277,-0.0382,0.0660
2022-01-03 12:01:00,179.0750,179.1290,178.9680,179.0190,146930,179.2559,179.0944,178.8555,179.1939,179.0893,178.7848,34.8164,52.7225,55.0235,178.3040,0.0081,-0.0463,0.0544
2022-01-03 12:02:00,179.0250,179.1370,178.9520,179.0890,133962,179.2263,179.1071,178.8628,179.1748,179.0893,178.7908,41.2343,53.5023,55.3907,178.3068,-0.0017,-0.0449,0.0432
2022-01-03 12:03:00,179.0850,179.1780,179.0540,179.1480,82579,179.1946,179.1178,178.8707,179.1700,179.0916,178.7979,46.1955,54.1526,55.6986,178.3087,-0.0048,-0.0383,0.0336
2022-01-03 12:04:00,179.1440,179.2670,179.1160,179.1820,126302,179.1762,179.1303,178.8780,179.1721,179.0951,178.8055,48.9548,54.5267,55.8760,178.3118,-0.0043,-0.0303,0.0260
2022-01-03 12:05:00,179.1820,179.2370,178.9870,179.0590,97640,179.1486,179.1424,178.8821,179.1516,179.0937,178.8105,40.5879,52.9326,55.0705,178.3139,-0.0138,-0.0318,0.0180
2022-01-03 12:06:00,179.0550,179.1190,178.9770,179.0740,114939,179.1235,179.1531,178.8870,179.1375,179.0929,178.8157,41.9327,53.1032,55.1502,178.3162,-0.0198,-0.0303,0.0105
2022-01-03 12:07:00,179.0650,179.1480,178.9780,179.0340,72307,179.1037,179.1619,178.8903,179.1187,179.0906,178.8200,39.2972,52.5846,54.8881,178.3177,-0.0275,-0.0304,0.0029
2022-01-03 12:08:00,179.0250,179.1190,178.9080,178.9610,85477,179.0845,179.1677,178.8933,179.0900,179.0855,178.8228,34.8551,51.6453,54.4115,178.3193,-0.0391,-0.0335,-0.0055
2022-01-03 12:09:00,178.9660,179.1050,178.9330,179.0340,91208,179.0682,179.1745,178.8979,179.0798,179.0835,178.8270,42.1242,52.5109,54.8079,178.3210,-0.0418,-0.0291,-0.0128
2022-01-03 12:10:00,179.0330,179.1390,178.9080,179.0730,93886,179.0673,179.1805,178.9040,179.0786,179.0831,178.8319,45.7196,52.9699,55.0189,178.3229,-0.0404,-0.0221,-0.0183
2022-01-03 12:11:00,179.0660,179.1190,178.9130,178.9600,59273,179.0614,179.1847,178.9095,179.0570,179.0783,178.8344,38.0998,51.4983,54.2771,178.3240,-0.0479,-0.0236,-0.0242
2022-01-03 12:12:00,178.9510,178.9960,178.7750,178.9200,163230,179.0445,179.1855,178.9129,179.0321,179.0721,178.8361,35.7560,50.9867,54.0167,178.3265,-0.0564,-0.0257,-0.0307
2022-01-03 12:13:00,178.9360,179.0490,178.8590,178.9850,74920,179.0282,179.1848,178.9159,179.0235,179.0687,178.8390,42.1785,51.7811,54.3760,178.3278,-0.0572,-0.0212,-0.0360
2022-01-03 12:14:00,178.9860,179.0800,178.9480,179.0190,56714,179.0119,179.1839,178.9191,179.0227,179.0667,178.8426,45.3536,52.1946,54.5636,178.3288,-0.0544,-0.0148,-0.0397
2022-01-03 12:15:00,179.0100,179.1390,178.9820,179.0780,161619,179.0138,179.1804,178.9241,179.0328,179.0671,178.8473,50.5854,52.9097,54.8887,178.3320,-0.0470,-0.0059,-0.0411
2022-01-03 12:16:00,179.0750,179.1190,178.9870,179.0790,155146,179.0143,179.1762,178.9283,179.0412,179.0676,178.8519,50.6743,52.9219,54.8942,178.3351,-0.0405,0.0005,-0.0410
2022-01-03 12:17:00,179.0850,179.1680,179.0070,179.1180,120823,179.0227,179.1708,178.9330,179.0551,179.0696,178.8571,54.2429,53.4015,55.1108,178.3375,-0.0319,0.0073,-0.0392
2022-01-03 12:18:00,179.1140,179.2000,179.0470,179.1770,87119,179.0443,179.1690,178.9388,179.0773,179.0738,178.8635,59.2041,54.1230,55.4378,178.3394,-0.0201,0.0153,-0.0354
2022-01-03 12:19:00,179.1730,179.3360,179.1200,179.2760,138807,179.0685,179.1650,178.9452,179.1134,179.0817,178.8716,66.0641,55.3078,55.9813,178.3427,-0.0027,0.0262,-0.0288
2022-01-03 12:20:00,179.2820,179.3560,179.2050,179.2560,109504,179.0868,179.1645,178.9512,179.1393,179.0886,178.8792,63.6612,55.0149,55.8423,178.3454,0.0094,0.0306,-0.0212
2022-01-03 12:21:00,179.2520,179.3910,179.2000,179.2460,132782,179.1154,179.1631,178.9551,179.1587,179.0947,178.8865,62.4003,54.8667,55.7724,178.3486,0.0180,0.0313,-0.0133
2022-01-03 12:22:00,179.2520,179.3360,179.2050,179.2960,63948,179.1530,179.1623,178.9601,179.1837,179.1026,178.8946,66.1275,55.4788,56.0504,178.3502,0.0284,0.0334,-0.0050
2022-01-03 12:23:00,179.2930,179.4150,179.2540,179.3550,87461,179.1900,179.1651,178.9669,179.2148,179.1125,178.9037,70.0235,56.1941,56.3772,178.3525,0.0410,0.0368,0.0042
2022-01-03 12:24:00,179.3410,179.4400,179.3130,179.3700,99566,179.2251,179.1684,178.9754,179.2431,179.1226,178.9130,70.9668,56.3759,56.4603,178.3551,0.0516,0.0379,0.0137
2022-01-03 12:25:00,179.3710,179.4100,179.2540,179.2960,83646,179.2469,179.1733,178.9812,179.2527,179.1294,178.9206,60.5263,55.2220,55.9291,178.3572,0.0534,0.0318,0.0217
2022-01-03 12:26:00,179.2970,179.3360,179.2140,179.3150,56882,179.2705,179.1775,178.9857,179.2640,179.1367,178.9284,62.1163,55.4609,56.0364,178.3586,0.0558,0.0273,0.0285
2022-01-03 12:27:00,179.3120,179.3460,179.2290,179.2610,62261,179.2848,179.1827,178.9899,179.2635,179.1416,178.9350,55.1066,54.6160,55.6476,178.3601,0.0526,0.0193,0.0333
2022-01-03 12:28:00,179.2570,179.3660,179.1950,179.3110,77433,179.2982,179.1893,178.9954,179.2721,179.1482,178.9424,59.7765,55.2600,55.9336,178.3620,0.0536,0.0162,0.0374
2022-01-03 12:29:00,179.3070,179.3960,179.2490,179.3250,67650,179.3031,179.1966,179.0011,179.2817,179.1552,178.9500,61.0374,55.4406,56.0138,178.3637,0.0548,0.0140,0.0409
2022-01-03 12:30:00,179.3170,179.3780,179.2240,179.2660,93865,179.3041,179.2014,179.0056,179.2789,179.1595,178.9562,53.2247,54.4944,55.5831,178.3659,0.0505,0.0077,0.0428
2022-01-03 12:31:00,179.2620,179.3410,179.1850,179.3200,82632,179.3115,179.2038,179.0103,179.2863,179.1658,178.9634,58.6121,55.2084,55.8966,178.3679,0.0508,0.0064,0.0444
2022-01-03 12:32:00,179.3120,179.3860,179.2540,179.3500,72106,179.3169,179.2071,179.0156,179.2979,179.1730,178.9711,61.3593,55.6032,56.0706,178.3697,0.0529,0.0068,0.0461
2022-01-03 12:33:00,179.3500,179.3820,179.2640,179.2960,66770,179.3110,179.2063,179.0203,179.2976,179.1778,178.9775,54.1683,54.7173,55.6712,178.3713,0.0496,0.0028,0.0468
2022-01-03 12:34:00,179.3020,179.4050,179.2090,179.3830,83712,179.3123,179.2098,179.0255,179.3131,179.1859,178.9856,62.1161,55.8731,56.1792,178.3733,0.0534,0.0053,0.0481
2022-01-03 12:35:00,179.3810,179.5340,179.3430,179.4730,219747,179.3300,179.2141,179.0335,179.3422,179.1971,178.9952,68.4123,57.0309,56.6976,178.3794,0.0629,0.0119,0.0511
2022-01-03 12:36:00,179.4700,179.5140,179.3130,179.4130,147387,179.3398,179.2192,179.0396,179.3551,179.2056,179.0035,60.9133,56.0308,56.2495,178.3832,0.0649,0.0111,0.0538
2022-01-03 12:37:00,179.4180,179.5140,179.3240,179.4920,102855,179.3629,179.2221,179.0469,179.3800,179.2168,179.0132,66.3151,57.0429,56.7046,178.3860,0.0720,0.0145,0.0575
2022-01-03 12:38:00,179.4790,179.5730,179.3920,179.5330,167727,179.3851,179.2259,179.0549,179.4078,179.2292,179.0234,68.8014,57.5603,56.9394,178.3907,0.0800,0.0180,0.0620
2022-01-03 12:39:00,179.5340,179.5640,179.4610,179.5330,116196,179.4059,179.2297,179.0633,179.4305,179.2412,179.0335,68.8014,57.5603,56.9394,178.3940,0.0854,0.0187,0.0667
2022-01-03 12:40:00,179.5240,179.5740,179.3720,179.5430,118714,179.4336,179.2349,179.0721,179.4510,179.2530,179.0436,69.4798,57.6897,56.9975,178.3973,0.0894,0.0182,0.0712
2022-01-03 12:41:00,179.5390,179.8890,179.4910,179.8390,937409,179.4855,179.2459,179.0844,179.5215,179.2760,179.0594,82.2048,61.2577,58.6635,178.4281,0.1152,0.0352,0.0800
2022-01-03 12:42:00,179.8250,179.9070,179.6980,179.7300,279562,179.5235,179.2528,179.0968,179.5594,179.2938,179.0727,70.2249,59.3762,57.8301,178.4373,0.1253,0.0363,0.0891
2022-01-03 12:43:00,179.7340,179.8200,179.6290,179.6810,160589,179.5620,179.2572,179.1098,179.5815,179.3090,179.0847,65.4599,58.5512,57.4595,178.4423,0.1280,0.0311,0.0969
2022-01-03 12:44:00,179.6870,179.8200,179.6490,179.7400,107002,179.5977,179.2646,179.1238,179.6104,179.3259,179.0977,68.3345,59.2469,57.7885,178.4456,0.1333,0.0291,0.1041
2022-01-03 12:45:00,179.7360,179.8400,179.6240,179.7190,170467,179.6223,179.2723,179.1357,179.6301,179.3413,179.1100,66.1570,58.8879,57.6283,178.4509,0.1343,0.0241,0.1102
2022-01-03 12:46:00,179.7120,179.8400,179.6780,179.7700,122384,179.6580,179.2812,179.1484,179.6555,179.3581,179.1230,68.8366,59.4961,57.9146,178.4547,0.1375,0.0219,0.1156
2022-01-03 12:47:00,179.7610,179.8050,179.6040,179.7800,126101,179.6868,179.2922,179.1619,179.6782,179.3746,179.1361,69.3650,59.6156,57.9708,178.4586,0.1394,0.0190,0.1204
2022-01-03 12:48:00,179.7760,179.8200,179.6190,179.6610,99316,179.6996,179.3023,179.1757,179.6750,179.3859,179.1465,56.6610,57.5533,57.0542,178.4615,0.1297,0.0075,0.1222
2022-01-03 12:49:00,179.6640,179.7710,179.6240,179.7150,90344,179.7178,179.3127,179.1892,179.6823,179.3988,179.1577,60.3247,58.2225,57.3632,178.4642,0.1250,0.0022,0.1228
2022-01-03 12:50:00,179.7070,179.7810,179.6390,179.7100,72050,179.7345,179.3253,179.2032,179.6873,179.4110,179.1686,59.8046,58.1359,57.3247,178.4663,0.1194,-0.0027,0.1221
2022-01-03 12:51:00,179.7020,179.7310,179.5990,179.6910,84164,179.7197,179.3387,179.2166,179.6880,179.4220,179.1790,57.7039,57.8026,57.1771,178.4687,0.1122,-0.0079,0.1201
2022-01-03 12:52:00,179.6950,179.7200,179.5800,179.6270,107565,179.7094,179.3495,179.2283,179.6769,179.4300,179.1879,50.9992,56.6853,56.6806,178.4717,0.1002,-0.0160,0.1161
2022-01-03 12:53:00,179.6180,179.6470,179.3920,179.4730,143637,179.6886,179.3560,179.2369,179.6398,179.4317,179.1935,38.9114,54.1170,55.5090,178.4752,0.0773,-0.0311,0.1084
2022-01-03 12:54:00,179.4600,179.5640,179.4120,179.5430,102163,179.6689,179.3632,179.2467,179.6222,179.4361,179.2004,45.4423,55.0614,55.9272,178.4777,0.0641,-0.0354,0.0995
2022-01-03 12:55:00,179.5390,179.6230,179.4510,179.5330,80254,179.6503,179.3727,179.2575,179.6060,179.4399,179.2070,44.6841,54.8967,55.8515,178.4797,0.0522,-0.0378,0.0901
2022-01-03 12:56:00,179.5190,179.6030,179.4860,179.5480,44313,179.6281,179.3821,179.2676,179.5955,179.4441,179.2138,46.1808,55.1023,55.9419,178.4808,0.0435,-0.0372,0.0808
2022-01-03 12:57:00,179.5490,179.6230,179.5110,179.5770,56719,179.6078,179.3930,179.2775,179.5921,179.4493,179.2210,49.1372,55.5024,56.1174,178.4822,0.0385,-0.0338,0.0723
2022-01-03 12:58:00,179.5680,179.6030,179.4220,179.5230,108629,179.5940,179.4042,179.2860,179.5795,179.4522,179.2269,44.1226,54.5782,55.7000,178.4849,0.0299,-0.0340,0.0638
2022-01-03 12:59:00,179.5170,179.5730,179.3430,179.4140,110194,179.5639,179.4118,179.2932,179.5494,179.4507,179.2306,35.9045,52.7685,54.8679,178.4873,0.0140,-0.0398,0.0539
2022-01-03 13:00:00,179.4110,179.5340,179.3630,179.3990,69264,179.5328,179.4184,179.2994,179.5221,179.4487,179.2340,34.9103,52.5240,54.7542,178.4889,0.0003,-0.0429,0.0432
2022-01-03 13:01:00,179.3920,179.5340,179.3330,179.4390,112779,179.5076,179.4279,179.3063,179.5070,179.4483,179.2380,39.8457,53.1152,55.0053,178.4913,-0.0073,-0.0404,0.0331
2022-01-03 13:02:00,179.4400,179.5640,179.4020,179.5430,61109,179.4992,179.4404,179.3130,179.5135,179.4520,179.2441,50.6549,54.6148,55.6519,178.4928,-0.0049,-0.0303,0.0255
2022-01-03 13:03:00,179.5390,179.6430,179.4120,179.4820,117835,179.5001,179.4503,179.3176,179.5078,179.4532,179.2488,45.3447,53.5890,55.1821,178.4956,-0.0078,-0.0266,0.0188
2022-01-03 13:04:00,179.4700,179.5830,179.4120,179.5380,75795,179.4996,179.4607,179.3223,179.5133,179.4565,179.2545,50.6245,54.3915,55.5302,178.4973,-0.0055,-0.0195,0.0140
2022-01-03 13:05:00,179.5390,179.6430,179.4610,179.6190,99301,179.5082,179.4715,179.3260,179.5325,179.4629,179.2617,57.2599,55.5265,56.0292,178.4998,0.0028,-0.0089,0.0117
2022-01-03 13:06:00,179.6180,179.6720,179.5160,179.5920,102494,179.5126,179.4818,179.3290,179.5433,179.4679,179.2683,54.5450,55.0604,55.8183,178.5024,0.0071,-0.0037,0.0108
2022-01-03 13:07:00,179.5880,179.6330,179.4810,179.6020,65443,179.5151,179.4915,179.3311,179.5540,179.4732,179.2749,55.4150,55.2025,55.8804,178.5040,0.0113,0.0003,0.0109
2022-01-03 13:08:00,179.6000,179.6330,179.4910,179.5920,55041,179.5220,179.4998,179.3344,179.5609,179.4779,179.2812,54.2611,55.0250,55.8012,178.5053,0.0135,0.0021,0.0114
2022-01-03 13:09:00,179.5830,179.6230,179.5010,179.5570,55919,179.5363,179.5054,179.3352,179.5602,179.4810,179.2866,50.1965,54.4001,55.5228,178.5067,0.0124,0.0008,0.0116
2022-01-03 13:10:00,179.5510,179.6230,179.4220,179.5970,119241,179.5561,179.5122,179.3384,179.5669,179.4855,179.2928,54.5224,54.9961,55.7775,178.5095,0.0145,0.0023,0.0122
2022-01-03 13:11:00,179.5930,179.6520,179.5270,179.6220,96177,179.5744,179.5197,179.3414,179.5769,179.4909,179.2993,57.1095,55.3681,55.9368,178.5119,0.0181,0.0047,0.0134
2022-01-03 13:12:00,179.6220,179.7460,179.5900,179.7060,150521,179.5907,179.5279,179.3451,179.6004,179.4993,179.3073,64.6229,56.5983,56.4690,178.5159,0.0273,0.0111,0.0162
2022-01-03 13:13:00,179.7060,179.8400,179.6740,179.7400,203321,179.6165,179.5356,179.3504,179.6258,179.5087,179.3159,67.2065,57.0868,56.6829,178.5216,0.0369,0.0166,0.0203
2022-01-03 13:14:00,179.7360,179.8210,179.6980,179.7300,93184,179.6357,179.5428,179.3556,179.6447,179.5174,179.3241,65.6400,56.8946,56.6002,178.5241,0.0433,0.0184,0.0249
2022-01-03 13:15:00,179.7260,179.7660,179.6490,179.7060,79641,179.6444,179.5510,179.3622,179.6559,179.5248,179.3317,61.7986,56.4294,56.4009,178.5263,0.0458,0.0167,0.0291
2022-01-03 13:16:00,179.7070,179.7910,179.6540,179.7610,67776,179.6613,179.5600,179.3687,179.6750,179.5341,179.3402,66.7529,57.2469,56.7534,178.5281,0.0517,0.0181,0.0336
2022-01-03 13:17:00,179.7660,179.8270,179.7280,179.7850,92230,179.6796,179.5704,179.3766,179.6950,179.5439,179.3490,68.7197,57.6011,56.9070,178.5307,0.0576,0.0192,0.0384
2022-01-03 13:18:00,179.7810,179.8430,179.7280,179.8210,83672,179.7025,179.5806,179.3850,179.7179,179.5548,179.3583,71.5271,58.1321,57.1376,178.5331,0.0645,0.0209,0.0436
2022-01-03 13:19:00,179.8150,179.9090,179.7450,179.7940,169703,179.7262,179.5900,179.3933,179.7317,179.5642,179.3670,66.5498,57.5803,56.9069,178.5379,0.0670,0.0187,0.0483
2022-01-03 13:20:00,179.7860,179.9090,179.7570,179.8780,129480,179.7543,179.6023,179.4018,179.7583,179.5765,179.3771,73.0359,58.8213,57.4469,178.5417,0.0749,0.0212,0.0536
2022-01-03 13:21:00,179.8740,179.8990,179.7970,179.8500,117835,179.7771,179.6129,179.4084,179.7750,179.5872,179.3864,68.1422,58.2417,57.2055,178.5451,0.0779,0.0195,0.0585
2022-01-03 13:22:00,179.8450,179.9090,179.7870,179.8210,86703,179.7886,179.6223,179.4147,179.7834,179.5964,179.3950,63.2640,57.6415,56.9552,178.5476,0.0772,0.0149,0.0622
2022-01-03 13:23:00,179.8150,179.9090,179.7770,179.8780,99762,179.8024,179.6339,179.4201,179.8006,179.6074,179.4046,68.2309,58.4993,57.3260,178.5505,0.0802,0.0144,0.0658
